agency_name,agency_abbrev,agency_type,subagency_name,subagency_abbrev,url,used_by,used_by_category,used_by_fte,dataset_name,dataset_url
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,México Evalua,Investigación y Consultoría,1-10,"Censo Nacional de Gobierno, Seguridad Pública y Sistema Penitenciario Estatales",http://www.inegi.org.mx/est/contenidos/proyectos/censosgobierno/cngspspe2014/default.aspx
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Asociación Mexicana de Profesionales Inmobiliarios (AMPI),Vivienda/Bienes Raíces,1-10,Indicador Global de la Actividad Económica,http://www.inegi.org.mx/inegi/contenidos/espanol/prensa/Boletines/Boletin/boletin11.asp?s=inegi&c=296
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Asociación Mexicana de Profesionales Inmobiliarios (AMPI),Vivienda/Bienes Raíces,1-10,Censos Económicos,http://www.inegi.org.mx/est/contenidos/proyectos/ce/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Morlan,Tecnología/Datos,1-10,Censo de Población y Vivienda 2010,http://www.inegi.org.mx/est/contenidos/proyectos/ccpv/cpv2010/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Investigación de Mercado Grupo IDM,Investigación y Consultoría,NA,Marco Geoestadístico Nacional,http://www.inegi.org.mx/geo/contenidos/geoestadistica/M_Geoestadistico.aspx
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Investigación de Mercado Grupo IDM,Investigación y Consultoría,NA,Directorio Estadístico Nacional de Unidades Económicas (DENUE),http://www3.inegi.org.mx/sistemas/mapa/denue/default.aspx
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Investigación de Mercado Grupo IDM,Investigación y Consultoría,NA,Encuesta Nacional de Ingresos y Gastos de los Hogares (ENIGH),http://www.inegi.org.mx/est/contenidos/Proyectos/encuestas/hogares/regulares/enigh/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,KPMG Cárdenas Dosal,Servicios Empresariales,"10,001+","Índice Nacional de Precios al Consumidor y sus Componentes, México, 2013",http://www.inegi.org.mx/sistemas/IndicePrecios/Cuadro.aspx?nc=CA55&T=%C3%8Dndices%20de%20Precios%20al%20Consumidor&ST=%C3%8Dndice%20Nacional%20de%20Precios%20al%20Consumidor%20y%20sus%20componentes
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,KPMG Cárdenas Dosal,Servicios Empresariales,"10,001+",Índice de confianza del consumidor,http://www.inegi.org.mx/inegi/contenidos/espanol/prensa/Boletines/Boletin/boletin17.asp?s=inegi&c=414
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,KPMG Cárdenas Dosal,Servicios Empresariales,"10,001+",Indicadores oportunos de ocupación y empleo. Cifras preliminares durante noviembre de 2013,http://www.inegi.org.mx/inegi/contenidos/espanol/prensa/Boletines/Boletin/Comunicados/Indicadores%20de%20ocupacion%20y%20empleo/2014/diciembre/comunica.pdf
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Asociación Mexicana de la Industria Automotríz (AMIA),Investigación y Consultoría,,Índice de confianza del consumidor en México,http://www.inegi.org.mx/inegi/contenidos/espanol/prensa/Boletines/Boletin/boletin17.asp?s=inegi&c=414
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Centro de Estudios Jurídicos y Ambientales (CEJA),Clima y Medio Ambiente,,Sistema de consultas estadísticas ambientales,http://mapserver.inegi.org.mx/ambiental/map/indexV3FFM.html
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Centro de Estudios Jurídicos y Ambientales (CEJA),Clima y Medio Ambiente,,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,http://www.inegi.org.mx/est/contenidos/proyectos/registros/economicas/accidentes/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Moody's Analytics,Finanzas e Inversiones,"1,001-5,000",Índice de Confianza del Consumidor,http://www.inegi.org.mx/inegi/contenidos/espanol/prensa/Boletines/Boletin/boletin17.asp?s=inegi&c=414
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Conurba,Gobierno,,Uso de suelo y vegetación,http://www.inegi.org.mx/geo/contenidos/recnat/usosuelo/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Conurba,Gobierno,,Domicilios Geográficos,http://www.inegi.org.mx/geo/contenidos/normastecnicas/dom_geo.aspx
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Encuesta Continua sobre la Percepción de la Seguridad Pública (ECOSEP),http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/regulares/ecosep/default.aspx
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Censo de Población y Vivienda 2010,http://www.inegi.org.mx/est/contenidos/proyectos/ccpv/cpv2010/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Encuesta Nacional de Ocupación y Empleo (ENOE),http://www.inegi.org.mx/est/contenidos/Proyectos/encuestas/hogares/regulares/enoe/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Módulo de Condiciones Socioeconómicas (MCS),http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/modulos/mcs/default.aspx
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Anuario de Estadísticas por Entidad Federativa 2011,http://www.inegi.org.mx/prod_serv/contenidos/espanol/bvinegi/productos/integracion/pais/aepef/2011/Aepef2011.pdf
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Sistema de Cuentas Nacionales de México,http://www.inegi.org.mx/est/contenidos/proyectos/scn/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Estadística de finanzas públicas estatales y municipales,http://www.inegi.org.mx/est/contenidos/proyectos/registros/economicas/finanzas/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Encuesta Nacional de Victimización y Percepción sobre Seguridad Pública (ENVIPE),http://www.inegi.org.mx/est/contenidos/proyectos/encuestas/hogares/regulares/envipe/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Confederación Patronal de la República Mexicana (COPARMEX),Servicios Empresariales,51-200,Indicador Trimestral de la Actividad Económica Estatal,http://www.inegi.org.mx/est/contenidos/proyectos/cn/itaee/default.aspx
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Centro Mexicano para la Filantropía (CEMEFI),Servicios Empresariales,11-50,Sistema de Cuentas Nacionales de México. Cuenta satélite de las instituciones sin fines de lucro de México. 2008-2010,http://www3.inegi.org.mx/sistemas/productos/default.aspx?c=265&s=inegi&upc=702825003839&pf=Prod&ef=&f=2&cl=0&tg=0&pg=0
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Centro Mexicano para la Filantropía (CEMEFI),Servicios Empresariales,11-50,Censos Económicos,http://www.inegi.org.mx/est/contenidos/proyectos/ce/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,TNS ,Servicios Empresariales,"10,001+",Censo de Población y Vivienda 2010,http://www.inegi.org.mx/est/contenidos/proyectos/ccpv/cpv2010/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,ANTAD,Servicios Empresariales,,Censo de Población y Vivienda 2010,http://www.inegi.org.mx/est/contenidos/proyectos/ccpv/cpv2010/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,ANTAD,Servicios Empresariales,,SCNM. Cuentas por sectores institucionales. Cuenta Satélite del Subsector Informal de los Hogares 1998-2003,http://www3.inegi.org.mx/sistemas/biblioteca/detalle.aspx?c=17200&upc=702825001261&s=est&tg=0&f=2&pf=Cue
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,ANTAD,Servicios Empresariales,,Censos Agropecuarios,http://www.inegi.org.mx/est/contenidos/proyectos/agro/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,ANTAD,Servicios Empresariales,,Censos Económicos,http://www.inegi.org.mx/est/contenidos/proyectos/ce/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Noorcus Innovation,Investigación y Consultoría,1-10,valores económicos,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Asociación Nacional de la Industria Química (ANIQ),Investigación Científica,51-200,Censos Económicos,http://www.inegi.org.mx/est/contenidos/proyectos/ce/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Asociación Nacional de la Industria Química (ANIQ),Investigación Científica,51-200,Índice de Precios al Productor,http://www.inegi.org.mx/sistemas/indiceprecios/Estructura.aspx?idEstructura=1120008000200020&T=%C3%8Dndices%20de%20Precios%20al%20Productor&ST=Por%20destino
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,AMK Technologies,Tecnología/Datos,11-50,Directorio Estadístico Nacional de Unidades Económicas (DENUE),http://www3.inegi.org.mx/sistemas/mapa/denue/default.aspx
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Ayoui,Tecnología/Datos,1-10,Censos Económicos,http://www.inegi.org.mx/est/contenidos/proyectos/ce/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Data4,Tecnología/Datos,1-10,Encuesta Nacional de Ingresos y Gastos de los Hogares (ENIGH),http://www.inegi.org.mx/est/contenidos/Proyectos/encuestas/hogares/regulares/enigh/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Data4,Tecnología/Datos,1-10,Encuesta Nacional de Ocupación y Empleo (ENOE),http://www.inegi.org.mx/est/contenidos/Proyectos/encuestas/hogares/regulares/enoe/
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Data4,Tecnología/Datos,1-10,Encuesta Anual de Transportes,http://www.inegi.org.mx/prod_serv/contenidos/espanol/bvinegi/productos/integracion/encues-trans/2011/EAT1_2011.pdf
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Buendía & Laredo,Investigación y Consultoría,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,INNKU,Tecnología/Datos,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Icalia Labs,Tecnología/Datos,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,El Universal,Medios y Comunicación,"1,001-5,000",,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Spaceship Labs,Tecnología/Datos,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Kueski,Finanzas e Inversiones,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,C230 Consultores,Investigación y Consultoría,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Agencia de Estadística de Mercados S.C. (AEM),Investigación y Consultoría,NA,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,kubo.financiero,Finanzas e Inversiones,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Axesat México,Tecnología/Datos,51-200,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Fractal,Tecnología/Datos,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Buholegal,Servicios Legales,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Konfío,Finanzas e Inversiones,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,IGNIA Partners,Finanzas e Inversiones,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Fundación Invictus,Energía,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Atlantia Search,Tecnología/Datos,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Telus,Investigación y Consultoría,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Nielsen IBOPE,Investigación del consumidor y medios,"501-1,000",,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Google,Tecnología/Datos,"10,001+",,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Aspiria,Finanzas e Inversiones,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Akko Group,Vivienda/Bienes Raíces,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Zapopan Lab,Tecnología/Datos,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Agroclima,Seguros,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Abison Burke,Investigación y Consultoría,51-200,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Carrot México,Transporte,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Consejo Mexicano de la Carne,Agricultura y Alimentación,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Telefónica,Medios y Comunicación,"10,001+",,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Grupo Bimbo,Agricultura y Alimentación,"10,001+",,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Accenture,Investigación y Consultoría,"10,001+",,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Marcos y Asociados,Energía,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,"Asociación Mexicana de Internet, A.C.",Medios y Comunicación,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,PricewaterhouseCoopers (PwC),Servicios Empresariales,"1,001-5,000",,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,PLM Latinoamérica,Salud,51-200,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,EY,Servicios Empresariales,"10,001+",,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Propiedades.com,Vivienda/Bienes Raíces,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,J.P. Morgan,Finanzas e Inversiones,"10,001+",,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Banregio,Finanzas e Inversiones,"1,001-5,000",,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Thomson Reuters,Medios y Comunicación,"10,001+",,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,oooES,Tecnología/Datos,1-10,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Fundación MetLife,Educación,,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,MetLife,Seguros,"10,001+",,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Unipagos,Finanzas e Inversiones,11-50,,
Instituto Nacional de Estadística y Geografía,INEGI,Federal,General,,http://www.inegi.org.mx/,Verne42,Tecnología/Datos,1-10,,
Registro Único de Vivienda,RUV,None,General,,http://www.ruv.org.mx/PortalMiCasa/Controller?action=ruv,Moody's Analytics,Finanzas e Inversiones,"1,001-5,000",,
Secretaría de Desarrollo Agrario Territorial y Urbano,SEDATU,Federal,General,,http://www.sedatu.gob.mx/,Moody's Analytics,Finanzas e Inversiones,"1,001-5,000",Sistema Nacional de Información e Indicadores de Vivienda,http://www.conavi.gob.mx/introduccion
Secretaría de Desarrollo Agrario Territorial y Urbano,SEDATU,Federal,General,,http://www.sedatu.gob.mx/,Conurba,Gobierno,,Guías Metodológicas,
Secretaría de Desarrollo Agrario Territorial y Urbano,SEDATU,Federal,Comisión Nacional de Vivienda,CONAVI,http://www.conavi.gob.mx/,Cámara Mexicana de la Industria de la Construcción,,,,
Secretaría de Desarrollo Agrario Territorial y Urbano,SEDATU,Federal,Comisión Nacional de Vivienda,CONAVI,http://www.conavi.gob.mx/,Moody's Analytics,Finanzas e Inversiones,"1,001-5,000",,
Secretaría de Desarrollo Agrario Territorial y Urbano,SEDATU,Federal,Comisión Nacional de Vivienda,CONAVI,http://www.conavi.gob.mx/,Transparencia Mexicana,Investigación y Consultoría,11-50,,
Secretaría de Desarrollo Agrario Territorial y Urbano,SEDATU,Federal,General,,http://www.sedatu.gob.mx/,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Secretaría de Desarrollo Agrario Territorial y Urbano,SEDATU,Federal,General,,http://www.sedatu.gob.mx/,Cuadra Urbanismo,Investigación y Consultoría,11-50,,
Secretaría de Desarrollo Agrario Territorial y Urbano,SEDATU,Federal,General,,http://www.sedatu.gob.mx/,Atlantia Search,Tecnología/Datos,1-10,,
Secretaría de Desarrollo Agrario Territorial y Urbano,SEDATU,Federal,General,,http://www.sedatu.gob.mx/,Telus,Investigación y Consultoría,1-10,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,General,,http://www.semarnat.gob.mx/temas/estadisticas-ambientales/badesniar,El Narval Mundial,Investigación y Consultoría,1-10,CLIMA,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,General,,http://www.semarnat.gob.mx/temas/estadisticas-ambientales/badesniar,El Narval Mundial,Investigación y Consultoría,1-10,ATMOSFERA,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,General,,http://www.semarnat.gob.mx/temas/estadisticas-ambientales/badesniar,Conurba,Gobierno,,Inventario Nacional Forestal,http://www.conafor.gob.mx/biblioteca/Inventario-Nacional-Forestal-y-de-Suelos.pdf
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,General,,http://www.semarnat.gob.mx/temas/estadisticas-ambientales/badesniar,Propiedades.com,Vivienda/Bienes Raíces,11-50,Sistema Nacional de Indicadores Ambientales (SNIA),http://www.semarnat.gob.mx/temas/estadisticas-ambientales/snia
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Comisión Nacional del Agua,CONAGUA,http://catalogo.datos.gob.mx/dataset?organization=conagua,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,Bancos del Agua en México 2012,http://www.conagua.gob.mx/bancosdelagua/SGAA-4-12-BAM-12.pdf
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Comisión Nacional del Agua,CONAGUA,http://catalogo.datos.gob.mx/dataset?organization=conagua,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,estadísticas del agua en México 2013,http://www.conagua.gob.mx/CONAGUA07/Noticias/SGP-2-14Web.pdf
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Comisión Nacional del Agua,CONAGUA,http://catalogo.datos.gob.mx/dataset?organization=conagua,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,Programa Nacional Hídrico,http://www.conagua.gob.mx/Contenido.aspx?n1=1&n2=28
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Comisión Nacional del Agua,CONAGUA,http://catalogo.datos.gob.mx/dataset?organization=conagua,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Comisión Nacional del Agua,CONAGUA,http://catalogo.datos.gob.mx/dataset?organization=conagua,Smartplace,Tecnología/Datos,1-10,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Comisión Nacional del Agua,CONAGUA,http://catalogo.datos.gob.mx/dataset?organization=conagua,Google,Tecnología/Datos,"10,001+",,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Comisión Nacional del Agua,CONAGUA,http://catalogo.datos.gob.mx/dataset?organization=conagua,Atlantia Search,Tecnología/Datos,1-10,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Comisión Nacional del Agua,CONAGUA,http://catalogo.datos.gob.mx/dataset?organization=conagua,SkyAlert,"Other,Telecomunicación",11-50,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Comisión Nacional del Agua,CONAGUA,http://catalogo.datos.gob.mx/dataset?organization=conagua,Centro de Estudios Jurídicos y Ambientales (CEJA),Clima y Medio Ambiente,,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Comisión Nacional Forestal,CONAFOR,,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Comisión Nacional Forestal,CONAFOR,,Conurba,Gobierno,,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Instituto Nacional de Ecología y Cambio Climático,INECC,,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,Sistema de Consulta de Cuencas Hidrográficas,http://cuencas.inecc.gob.mx/cuenca/
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Instituto Nacional de Ecología y Cambio Climático,INECC,,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,Adaptación al cambio climático en México,http://www.adaptacion.inecc.gob.mx/
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Instituto Nacional de Ecología y Cambio Climático,INECC,,El Instituto Mexicano para la Competitividad A.C. (IMCO),Investigación y Consultoría,11-50,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Servicio Meteorológico Nacional,SMN,http://smn.cna.gob.mx/,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,Pronóstico General,http://smn.cna.gob.mx/index.php?option=com_content&view=article&id=54&Itemid=57
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Servicio Meteorológico Nacional,SMN,http://smn.cna.gob.mx/,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,Pronóstico extendido,http://smn.cna.gob.mx/index.php?option=com_content&view=article&id=55&Itemid=58
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Servicio Meteorológico Nacional,SMN,http://smn.cna.gob.mx/,SkyAlert,"Other,Telecomunicación",11-50,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Servicio Meteorológico Nacional,SMN,http://smn.cna.gob.mx/,Agroclima,Seguros,1-10,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Sistema Nacional de Información Ambiental y de Recursos Naturales,SNIARN,http://www.semarnat.gob.mx/temas/estadisticas-ambientales,El Narval Mundial,Investigación y Consultoría,1-10,Informe de la Situación del Medio Ambiente en México,http://app1.semarnat.gob.mx/dgeia/informe_12/01_poblacion/cap1_2.html
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Sistema Nacional de Información Ambiental y de Recursos Naturales,SNIARN,http://www.semarnat.gob.mx/temas/estadisticas-ambientales,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,Sistema Nacional de Indicadores Ambientales,http://www.semarnat.gob.mx/temas/estadisticas-ambientales/snia?De=SNIARN
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Sistema Nacional de Información Ambiental y de Recursos Naturales,SNIARN,http://www.semarnat.gob.mx/temas/estadisticas-ambientales,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,Infografías Ambientales,http://www.semarnat.gob.mx/temas/estadisticas-ambientales/infografias?De=SNIARN
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Instituto Mexicano de Tecnología del Agua,IMTA,https://www.imta.gob.mx/,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,Centro de Consulta del Agua,https://cenca.imta.mx/
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Instituto Mexicano de Tecnología del Agua,IMTA,https://www.imta.gob.mx/,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,Biblioteca Digital,https://www.imta.gob.mx/biblioteca-digital
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,Instituto Mexicano de Tecnología del Agua,IMTA,https://www.imta.gob.mx/,Fondo para la Comunicación y Educación Ambiental (FCEA),Educación,1-10,Canal IMTA TV,https://www.youtube.com/channel/UC4kWn-4VriseOZ5CdvESs0Q
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,General,,http://www.semarnat.gob.mx/temas/estadisticas-ambientales/badesniar,Spaceship Labs,Tecnología/Datos,11-50,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,General,,http://www.semarnat.gob.mx/temas/estadisticas-ambientales/badesniar,Cuadra Urbanismo,Investigación y Consultoría,11-50,,
Secretaría de Medio Ambiente y Recursos Naturales,SEMARNAT,Federal,General,,http://www.semarnat.gob.mx/temas/estadisticas-ambientales/badesniar,Transparencia Mexicana,Investigación y Consultoría,11-50,,
Consejo Nacional de Evaluación de la Política de Desarrollo Social,CONEVAL,Federal,General,,http://catalogo.datos.gob.mx/dataset?organization=coneval,OPI,Tecnología/Datos,11-50,Medición de la pobreza,http://www.coneval.gob.mx/medicion/Paginas/Medici%C3%B3n/Pobreza%202012/Pobreza-2012.aspx
